ID,LessonID,Word,vi,en
20801,105,가난,sự đói nghèo,
20802,105,불과하다,không quá,
20803,105,넘어서다,vượt qua,
20804,105,외환위기 ,Khủng hoảng tiền tệ,
20805,105,금융,tài chính,
20806,105,위기,khủng hoảng,
20807,105,눈부시다,rực rỡ,
20808,105,가리키다,chỉ ra,
20809,105,비중,tỷ trọng,
20810,105,경공업,công nghiệp nhẹ,
20811,105,중화학 공업,công nghiệp hóa và công nghiệp nặng,
20812,105,제조업,ngành chế tạo sản xuất,
20813,105,선진국,"nước tiên tiến, nước phát triển",
20814,105,생명 공학,công nghệ sinh học,
20815,105,정보 통신 ,thông tin viễn thông,
20816,105,첨단,"hiện đại, mới",
20817,105,자연 자원,tài nguyên thiên nhiên,
20818,105,자본,"tài chính, vốn",
20819,105,활용하다,"vận dụng, ứng dụng",
20820,105,수출,sự xuất khẩu,
20821,105,가발 ,tóc giả,
20822,105,거치다,trải qua,
20823,105,철강 ,thép,
20824,105,선박 ,tàu thủy,
20825,105,반도체 ,chất bán dẫn,
20826,105,석유 ,dầu mỏ,
20827,105,겨우 ,"mới, một cách khó khăn",
20828,105,돌파하다,bưt phá,
20829,105,조 ,nghìn tỷ,
20830,105,차지하다,chiếm giữ,
20831,105,요인,"lý do chủ yếu, nguyên nhân chủ yếu",
20832,105,놀랍다,"đáng kể, đáng ngạc nhiên, không ngờ",
20833,105,기대되다,"được kỳ vọng, được mong chờ",
20834,105,확보,sự đảm bảo,
20835,105,추이,Diễn biến,
20836,105,수출액 ,kim ngạch xuất khẩu,
20837,105,경제위기 ,khủng hoảng kinh tế,
20838,105,해,sự tổn thất,
20839,105,거듭하다,"liên tục, thường xuyên",
